"Year","Month","Day","Time","Lattitude","Longitude","Status","Storm_Category","Wind_Speed","Pressure","Diameter_of_Tropical_Storm","Force_of_Hurricane","Rain_Level"
2018,9,3,18,18.4,-39.2,"tropical storm",NA,60,993,90,0,14.42850846949
2018,9,4,0,18.7,-40.2,"hurricane",1,65,990,130,15,14.5449649113806
2018,9,4,6,19.1,-41.2,"hurricane",1,65,989,130,15,16.474864336746
2018,9,4,12,19.5,-42,"hurricane",1,70,986,140,25,13.5207518797381
2018,9,4,18,20,-42.7,"hurricane",1,75,982,150,30,16.1779345031181
2018,9,5,0,20.4,-43.4,"hurricane",2,85,975,150,30,12.7645627047971
2018,9,5,6,21.1,-44.3,"hurricane",2,95,968,170,30,12.7270420736745
2018,9,5,12,21.7,-45.2,"hurricane",3,105,960,170,35,7.12192633005864
2018,9,5,18,22.4,-46.2,"hurricane",4,115,950,180,35,7.19033583426025
2018,9,6,0,23.1,-46.9,"hurricane",4,115,950,180,35,8.59472310193696
2018,9,6,6,23.8,-47.6,"hurricane",3,105,958,180,35,9.2520542014279
2018,9,6,12,24.4,-48.2,"hurricane",2,90,970,180,30,8.85894462984373
2018,9,6,18,24.8,-49,"hurricane",1,75,980,170,30,11.2734756085421
2018,9,7,0,25,-49.6,"tropical storm",NA,60,990,160,0,19.1005470000858
2018,9,7,6,25,-50.3,"tropical storm",NA,55,992,170,0,15.7441932984819
2018,9,7,12,24.9,-51.1,"tropical storm",NA,55,993,170,0,17.3597375824603
2018,9,7,18,24.8,-52,"tropical storm",NA,55,993,170,0,16.1241713497986
2018,9,8,0,24.7,-52.9,"tropical storm",NA,55,993,170,0,16.3548688633292
2018,9,8,6,24.6,-53.6,"tropical storm",NA,55,993,170,0,16.9938225353797
2018,9,8,12,24.6,-54.1,"tropical storm",NA,55,992,170,0,18.3240708534502
2018,9,8,18,24.6,-54.5,"tropical storm",NA,60,989,180,0,14.9795878785001
2018,9,9,0,24.5,-55,"tropical storm",NA,60,989,180,0,12.2714012441303
2018,9,9,6,24.4,-55.5,"tropical storm",NA,60,988,190,0,11.3379993508991
2018,9,9,12,24.4,-56.1,"hurricane",1,65,984,190,10,17.6149387370415
2018,9,9,18,24.4,-56.7,"hurricane",1,70,979,210,25,16.1661530483775
2018,9,10,0,24.5,-57.3,"hurricane",1,80,973,210,35,12.0785474638767
2018,9,10,6,24.7,-58.4,"hurricane",2,90,967,220,35,12.4408648864261
2018,9,10,12,24.9,-59.5,"hurricane",3,105,954,230,45,6.17844916195035
2018,9,10,18,25.2,-60.6,"hurricane",4,120,940,240,55,4.74960990334257
2018,9,11,0,25.6,-61.8,"hurricane",4,115,944,260,65,9.86521282777227
2018,9,11,6,26,-63.2,"hurricane",4,115,950,270,65,8.78668598091796
2018,9,11,12,26.5,-64.7,"hurricane",4,125,947,250,75,10.0842991091516
2018,9,11,18,27.2,-66.4,"hurricane",4,130,937,270,90,7.00101615676157
2018,9,12,0,27.9,-68.1,"hurricane",4,120,943,270,90,5.64335171707026
2018,9,12,6,28.7,-69.5,"hurricane",4,115,945,280,100,9.18323165145096
2018,9,12,12,29.4,-70.7,"hurricane",4,115,945,270,110,6.91801959571158
2018,9,12,18,30.4,-71.9,"hurricane",3,110,949,280,110,8.56629490312891
2018,9,13,0,31.5,-73.2,"hurricane",3,105,955,280,120,9.10884173277062
2018,9,13,6,32.4,-74.2,"hurricane",3,100,955,290,120,11.2604812922312
2018,9,13,12,33.1,-75.1,"hurricane",2,95,954,290,120,8.27361645274051
2018,9,13,18,33.6,-76,"hurricane",2,90,953,290,120,7.92613739929242
2018,9,14,0,34,-76.5,"hurricane",2,90,952,300,120,13.2072038987515
2018,9,14,6,34.2,-77.2,"hurricane",2,85,952,300,130,13.6058025406314
2018,9,14,11,34.2,-77.8,"hurricane",1,80,956,310,130,7.43058106154449
2018,9,14,12,34.1,-77.9,"hurricane",1,80,957,310,120,8.6035018574761
2018,9,14,18,34,-78.4,"hurricane",1,65,969,270,30,15.7347433713317
2018,9,15,0,33.9,-78.8,"tropical storm",NA,60,978,250,0,15.8740090163044
2018,9,15,6,33.7,-79.3,"tropical storm",NA,55,986,240,0,18.3206976096625
2018,9,15,12,33.6,-79.5,"tropical storm",NA,55,992,230,0,18.0340763542428
2018,9,15,18,33.6,-79.8,"tropical storm",NA,50,997,140,0,23.0773830594327
2018,9,16,0,33.6,-80.2,"tropical storm",NA,45,998,130,0,21.2419280759921
2018,9,16,6,33.6,-80.8,"tropical storm",NA,40,999,130,0,24.6832499543793
2018,9,16,12,33.6,-81.5,"tropical storm",NA,35,1002,140,0,29.7851581495157
2018,9,16,18,34.1,-82.1,"tropical depression",NA,30,1006,0,0,32.8240684872962
2018,9,17,0,35,-82.2,"tropical depression",NA,25,1007,0,0,41.2910629796362
2018,9,17,6,36.4,-82.6,"tropical depression",NA,25,1008,0,0,42.7523436140907
2018,9,17,12,37.8,-82.2,"extratropical",NA,25,1008,0,0,40.2379294516225
2018,9,17,18,38.8,-82,"extratropical",NA,25,1008,0,0,36.0946303338108
2018,9,18,0,39.5,-80.5,"extratropical",NA,25,1008,0,0,37.7455892752256
2018,9,18,6,41.3,-76.8,"extratropical",NA,25,1007,0,0,39.0396248523862
2018,9,18,12,42.2,-73.3,"extratropical",NA,25,1006,0,0,35.1003019689662
2018,9,2,18,22.4,-77,"disturbance",NA,25,1012,0,0,38.6697564100025
2018,9,3,0,23.3,-78.2,"disturbance",NA,25,1011,0,0,38.1322447434498
2018,9,3,6,24.2,-79.4,"tropical depression",NA,30,1009,0,0,36.0530541156646
2018,9,3,9,24.6,-80,"tropical storm",NA,35,1008,40,0,28.4091970310383
2018,9,3,11,25,-80.5,"tropical storm",NA,45,1006,40,0,19.92746585332
2018,9,3,12,25.1,-80.7,"tropical storm",NA,45,1006,40,0,23.0159083390296
2018,9,3,13,25.2,-80.9,"tropical storm",NA,45,1006,40,0,21.4655032936198
2018,9,3,18,25.8,-81.9,"tropical storm",NA,50,1004,60,0,23.0316919257889
2018,9,4,0,26.6,-83.3,"tropical storm",NA,55,1003,100,0,20.5668428361465
2018,9,4,6,27.2,-84.9,"tropical storm",NA,55,1002,100,0,16.0039388207707
2018,9,4,12,28.1,-86.2,"tropical storm",NA,55,1001,110,0,17.5698076300198
2018,9,4,18,28.9,-87.2,"tropical storm",NA,60,1000,110,0,20.2845204339311
2018,9,5,0,29.8,-88,"tropical storm",NA,60,999,100,0,17.7438902287405
2018,9,5,3,30.4,-88.5,"tropical storm",NA,60,996,100,0,15.377139734826
2018,9,5,6,30.9,-88.9,"tropical storm",NA,45,1002,100,0,23.2223427463918
2018,9,5,12,31.9,-89.8,"tropical depression",NA,30,1007,0,0,33.633126468119
2018,9,5,18,32.5,-90.4,"tropical depression",NA,25,1012,0,0,37.1148326095085
2018,9,6,0,33,-90.9,"tropical depression",NA,20,1013,0,0,53.2515330397791
2018,9,6,6,33.5,-91.4,"tropical depression",NA,20,1014,0,0,50.9912061449489
2018,9,6,12,33.9,-91.7,"tropical depression",NA,15,1014,0,0,69.5543653116812
2018,9,6,18,34.2,-91.9,"other low",NA,15,1014,0,0,66.96923872271
2018,9,7,0,34.4,-92,"other low",NA,15,1014,0,0,66.5756429814337
2018,9,7,6,34.6,-92.1,"other low",NA,15,1014,0,0,66.1916930985213
2018,9,7,12,35,-92.2,"other low",NA,15,1014,0,0,68.8301821981309
2018,9,7,18,35.5,-92.3,"other low",NA,15,1014,0,0,69.7403311915812
2018,9,7,12,13.4,-16.8,"tropical depression",NA,30,1004,0,0,35.562590579992
2018,9,7,18,13.5,-17.4,"tropical depression",NA,30,1003,0,0,35.0544766086445
2018,9,8,0,13.6,-18,"tropical storm",NA,35,1002,60,0,33.7417503194514
2018,9,8,6,13.7,-18.9,"tropical storm",NA,40,1002,50,0,29.108672257035
2018,9,8,12,13.5,-19.9,"tropical storm",NA,45,1001,80,0,21.9337372152649
2018,9,8,18,13.3,-21,"tropical storm",NA,45,1000,80,0,20.981111723709
2018,9,9,0,13.2,-22.2,"tropical storm",NA,50,999,120,0,21.1632311026799
2018,9,9,6,13.1,-23.4,"tropical storm",NA,55,998,120,0,20.9927828217552
2018,9,9,12,13.2,-24.5,"tropical storm",NA,60,996,120,0,15.272712441259
2018,9,9,18,13.4,-25.6,"hurricane",1,65,992,120,15,14.1195118207941
2018,9,10,0,13.7,-26.7,"hurricane",1,75,984,130,35,12.127685645141
2018,9,10,6,14,-28,"hurricane",1,80,980,130,35,15.1357109633045
2018,9,10,12,14.4,-29.4,"hurricane",2,85,977,150,50,9.80331253438075
2018,9,10,18,14.8,-30.8,"hurricane",2,90,973,150,50,9.58026197457225
2018,9,11,0,15.3,-32.1,"hurricane",2,95,969,150,50,6.45795569074238
2018,9,11,6,15.7,-33.2,"hurricane",2,95,968,160,50,10.5140641282443
2018,9,11,12,16.2,-34,"hurricane",2,95,967,170,50,9.14663845656368
2018,9,11,18,16.8,-34.6,"hurricane",2,90,970,190,50,9.90306972431807
2018,9,12,0,17.6,-35.3,"hurricane",2,85,973,210,70,10.1573130002396
2018,9,12,6,18.7,-35.8,"hurricane",1,80,976,230,70,13.5358846103263
2018,9,12,12,19.8,-36.3,"hurricane",1,80,976,230,70,11.7547107091448
2018,9,12,18,20.8,-36.7,"hurricane",1,75,979,230,70,15.3059065926008
2018,9,13,0,21.9,-37.1,"hurricane",1,70,982,230,70,10.3134184580213
2018,9,13,6,22.9,-37.3,"hurricane",1,65,985,220,70,17.0032373239463
2018,9,13,12,24.1,-37.4,"tropical storm",NA,60,988,220,0,15.037601513981
2018,9,13,18,25.4,-37.4,"tropical storm",NA,60,988,210,0,16.9078831385877
2018,9,14,0,27.2,-37.4,"tropical storm",NA,60,989,210,0,17.1901183824509
2018,9,14,6,29.4,-37.3,"tropical storm",NA,60,989,210,0,17.5168511547163
2018,9,14,12,31.8,-37.2,"tropical storm",NA,60,988,210,0,16.0744212988701
2018,9,14,18,33.7,-37,"tropical storm",NA,60,987,220,0,20.5868942703592
2018,9,15,0,35.2,-36.5,"tropical storm",NA,60,986,240,0,12.4266392584614
2018,9,15,6,36.9,-35.7,"tropical storm",NA,60,986,260,0,15.8328431388588
2018,9,15,12,38.4,-34.5,"tropical storm",NA,55,987,280,0,19.735914744623
2018,9,15,18,39.6,-32.9,"tropical storm",NA,55,989,280,0,19.9252153495042
2018,9,16,0,40.6,-31.5,"tropical storm",NA,50,992,280,0,15.1363363155216
2018,9,16,6,41.8,-29.6,"tropical storm",NA,45,993,300,0,23.1862144425024
2018,9,16,12,43.1,-27.1,"extratropical",NA,45,993,320,0,19.2848656710256
2018,9,16,18,44.1,-24,"extratropical",NA,45,993,320,0,20.9058021730895
2018,9,17,0,45.2,-20,"extratropical",NA,50,992,320,0,20.7222537156229
2018,9,17,6,46.7,-16,"extratropical",NA,50,992,320,0,22.8637095583097
2018,9,17,12,48,-12.5,"extratropical",NA,50,992,320,0,20.5622351736631
2018,9,17,18,49.5,-10,"extratropical",NA,45,995,320,0,20.0923070832275
2018,9,7,12,13.5,-35,"tropical depression",NA,30,1007,0,0,35.8307627383368
2018,9,7,18,13.7,-34.9,"tropical depression",NA,30,1007,0,0,32.9155295793329
2018,9,8,0,13.9,-34.9,"tropical depression",NA,30,1007,0,0,27.7566073257902
2018,9,8,6,14.2,-35.2,"tropical depression",NA,30,1007,0,0,34.6068914896613
2018,9,8,12,14.4,-35.8,"tropical storm",NA,35,1006,40,0,31.1771370259472
2018,9,8,18,14.5,-36.3,"tropical storm",NA,40,1005,40,0,26.3387877036219
2018,9,9,0,14.4,-37,"tropical storm",NA,45,1002,60,0,21.1692439064274
2018,9,9,6,14.3,-37.7,"tropical storm",NA,50,1001,60,0,21.525400143682
2018,9,9,12,14.3,-38.7,"tropical storm",NA,55,999,60,0,14.8123769588529
2018,9,9,18,14.4,-39.8,"tropical storm",NA,60,997,60,0,17.8600152492981
2018,9,10,0,14.5,-41,"hurricane",1,65,995,60,10,16.661965987889
2018,9,10,6,14.5,-42.2,"hurricane",1,65,995,60,10,12.6905186103044
2018,9,10,12,14.4,-43.5,"hurricane",1,65,995,60,10,14.9228901623914
2018,9,10,18,14.4,-44.8,"hurricane",1,65,995,60,10,14.109252243525
2018,9,11,0,14.5,-46.2,"tropical storm",NA,60,997,60,0,17.3519312808996
2018,9,11,6,14.6,-47.6,"tropical storm",NA,60,997,70,0,18.2829986693979
2018,9,11,12,14.6,-49.1,"tropical storm",NA,60,997,90,0,16.8793661913039
2018,9,11,18,14.6,-50.5,"tropical storm",NA,60,997,110,0,14.1043279069805
2018,9,12,0,14.5,-51.7,"tropical storm",NA,55,998,110,0,16.8364769763916
2018,9,12,6,14.6,-52.9,"tropical storm",NA,55,999,140,0,15.3885114188477
2018,9,12,12,14.9,-54.2,"tropical storm",NA,55,1001,200,0,17.5314842949389
2018,9,12,18,15.2,-55.7,"tropical storm",NA,50,1003,200,0,17.9731761390556
2018,9,13,0,15.3,-57.2,"tropical storm",NA,45,1004,230,0,19.2662692747572
2018,9,13,6,15.1,-58.9,"tropical storm",NA,40,1004,250,0,22.6911875365752
2018,9,13,12,14.9,-60.7,"tropical storm",NA,40,1004,230,0,21.6887624096795
2018,9,13,18,14.9,-62.3,"tropical storm",NA,35,1004,90,0,27.1796808806178
2018,9,14,0,14.9,-63.6,"tropical storm",NA,35,1004,70,0,28.5510141712087
2018,9,14,6,15,-64.8,"tropical storm",NA,35,1004,50,0,26.7022507844162
2018,9,14,12,15.2,-66.2,"tropical storm",NA,35,1004,50,0,31.3185545964526
2018,9,14,18,15.3,-67.6,"tropical storm",NA,35,1004,50,0,28.9879144010355
2018,9,15,0,15.4,-69,"tropical depression",NA,30,1006,0,0,31.2057591698374
2018,9,12,0,37,-39.8,"extratropical",NA,45,1012,120,0,24.0258966289765
2018,9,12,6,36.6,-40.7,"extratropical",NA,45,1011,210,0,25.2480520639515
2018,9,12,12,35.8,-41.5,"subtropical storm",NA,40,1010,210,0,23.386340356186
2018,9,12,18,34.8,-41.9,"subtropical storm",NA,40,1008,100,0,25.5126345368809
2018,9,13,0,34.3,-42.4,"subtropical storm",NA,40,1006,100,0,26.0569736319545
2018,9,13,6,34,-42.9,"subtropical storm",NA,40,1005,70,0,22.9492508079316
2018,9,13,12,33.9,-43.4,"subtropical storm",NA,35,1004,70,0,29.9991286173966
2018,9,13,18,33.6,-43.9,"subtropical storm",NA,35,1003,60,0,29.1065446973392
2018,9,14,0,33.1,-44.4,"tropical storm",NA,35,1002,30,0,27.9751487031693
2018,9,14,6,32.5,-44.8,"tropical storm",NA,35,1001,30,0,25.3842750799192
2018,9,14,12,31.8,-44.9,"tropical storm",NA,35,1000,30,0,25.6361721957135
2018,9,14,18,31.5,-44.5,"tropical storm",NA,40,997,30,0,23.6289874470918
2018,9,15,0,31.4,-43.9,"tropical storm",NA,45,995,30,0,25.2436001008843
2018,9,15,6,31.5,-42.8,"tropical storm",NA,45,995,40,0,24.1666124685208
2018,9,15,12,31.9,-41.6,"tropical storm",NA,40,1001,40,0,24.987609746941
2018,9,15,18,32.5,-40.3,"tropical storm",NA,40,1003,40,0,25.0856642662094
2018,9,16,0,33.2,-38.8,"tropical storm",NA,35,1005,40,0,29.5762427241395
2018,9,16,6,33.8,-37.1,"tropical storm",NA,35,1006,40,0,28.5165658091501
2018,9,16,12,34.3,-35.2,"tropical depression",NA,30,1006,0,0,34.7884330446632
2018,9,16,18,34.4,-33.2,"tropical depression",NA,30,1006,0,0,31.0716546921652
2018,9,17,0,34.3,-31.4,"tropical depression",NA,30,1006,0,0,34.8734389471489
2018,9,17,6,34.2,-30.1,"tropical depression",NA,30,1006,0,0,31.4257924329138
2018,9,17,12,34.1,-28.9,"tropical depression",NA,30,1006,0,0,32.0010136985747
2018,9,17,18,33.9,-28,"tropical depression",NA,30,1006,0,0,34.4091246468466
2018,9,18,0,33.5,-27.5,"tropical depression",NA,30,1006,0,0,32.0467259978329
2018,9,18,6,32.8,-27.3,"tropical depression",NA,30,1006,0,0,32.5257253198608
2018,9,18,12,32,-27.3,"tropical depression",NA,30,1007,0,0,35.0918389079208
2018,9,18,18,31.1,-27.5,"tropical depression",NA,25,1008,0,0,44.4851379591604
2018,9,19,0,30.4,-27.9,"other low",NA,25,1009,0,0,39.0575197704543
2018,9,19,6,30,-28.5,"other low",NA,20,1010,0,0,47.8782430035903
2018,9,19,12,29.9,-29.2,"other low",NA,20,1011,0,0,50.5718550720756
2018,9,19,18,29.9,-29.9,"other low",NA,20,1012,0,0,50.7672244178372
2018,9,20,0,29.8,-30.6,"other low",NA,20,1013,0,0,51.7816537162798
2018,9,20,6,29.6,-31.4,"other low",NA,20,1014,0,0,51.304562376318
2018,9,20,12,29.5,-32.3,"other low",NA,20,1014,0,0,51.8201086326047
2018,9,20,18,29.6,-33.2,"other low",NA,20,1014,0,0,48.4251025063872
2018,9,21,0,29.7,-34,"other low",NA,20,1014,0,0,50.5415701176745
2018,9,21,6,30.1,-34.7,"other low",NA,20,1014,0,0,53.2703483134248
2018,9,21,12,30.8,-35,"other low",NA,20,1014,0,0,52.8002391758592
2018,9,21,18,12.9,-52.5,"tropical depression",NA,30,1008,0,0,35.5585743594194
2018,9,22,0,13,-53.2,"tropical depression",NA,30,1007,0,0,35.2149394498626
2018,9,22,6,13,-53.4,"tropical depression",NA,30,1007,0,0,34.6885895530794
2018,9,22,12,13.2,-53.7,"tropical depression",NA,25,1008,0,0,40.7620338772598
2018,9,22,18,13.4,-53.9,"tropical depression",NA,25,1008,0,0,40.8377458389879
2018,9,22,6,7.7,-21.8,"tropical depression",NA,30,1007,0,0,31.1578004344008
2018,9,22,12,8.1,-22.9,"tropical storm",NA,35,1005,20,0,29.6775654574394
2018,9,22,18,8.5,-24.1,"tropical storm",NA,35,1005,30,0,26.1270000295573
2018,9,23,0,8.9,-25.7,"tropical storm",NA,35,1005,30,0,28.0637751493805
2018,9,23,6,9.1,-27.3,"tropical storm",NA,35,1005,40,0,27.8784323953324
2018,9,23,12,9.2,-29.3,"tropical wave",NA,35,1005,60,0,26.8591865194326
2018,9,23,18,9.3,-31.7,"tropical wave",NA,30,1006,0,0,33.1170701892761
2018,9,24,0,9.4,-34.1,"tropical wave",NA,25,1007,0,0,40.1529641205036
2018,9,24,6,9.6,-36.4,"tropical wave",NA,30,1007,0,0,35.6780114356531
2018,9,24,12,9.8,-38.5,"tropical wave",NA,35,1007,80,0,32.1006300140313
2018,9,24,18,10,-40.6,"tropical wave",NA,35,1007,120,0,26.6507298618249
2018,9,25,0,10.3,-42.7,"tropical wave",NA,35,1007,140,0,28.615038120106
2018,9,25,6,10.7,-44.8,"tropical wave",NA,35,1007,140,0,28.3995864514584
2018,9,25,12,11,-46.8,"tropical wave",NA,35,1007,140,0,29.6150528837329
2018,9,25,18,11.3,-48.6,"tropical wave",NA,40,1006,140,0,24.295823033599
2018,9,26,0,11.5,-50.3,"tropical storm",NA,45,1005,130,0,22.0593980838948
2018,9,26,6,11.8,-52,"tropical storm",NA,50,1004,130,0,22.6861124108058
2018,9,26,12,12.1,-53.6,"tropical storm",NA,55,1002,150,0,18.8915309851263
2018,9,26,18,12.5,-55,"tropical storm",NA,55,998,170,0,22.2645756385361
2018,9,27,0,12.9,-56.4,"tropical storm",NA,50,1002,190,0,18.9746156795626
2018,9,27,6,13.3,-57.7,"tropical storm",NA,50,1002,180,0,23.2474717948351
2018,9,27,12,13.6,-58.7,"tropical storm",NA,50,998,170,0,21.6888695990156
2018,9,27,18,14,-59.8,"tropical storm",NA,50,1000,170,0,19.9742595173071
2018,9,28,0,13.8,-60.8,"tropical storm",NA,45,1002,190,0,26.0764292433641
2018,9,28,0,13.8,-60.9,"tropical storm",NA,45,1002,190,0,24.8352501022404
2018,9,28,6,13.3,-61.9,"tropical storm",NA,45,1005,160,0,21.0559502795637
2018,9,28,12,13.6,-63.1,"tropical storm",NA,40,1007,90,0,26.4444827081561
2018,9,28,18,14.4,-64.2,"tropical storm",NA,35,1007,90,0,27.1319089347896
2018,9,22,0,35,-45,"extratropical",NA,25,1008,0,0,43.641871270457
2018,9,22,6,34.4,-44.2,"extratropical",NA,30,1005,0,0,34.4475287849065
2018,9,22,12,33.7,-44.2,"extratropical",NA,35,1003,120,0,32.6801638788157
2018,9,22,18,33.3,-44.6,"extratropical",NA,35,1003,120,0,27.2006568457243
2018,9,23,0,33.2,-45.2,"extratropical",NA,35,1003,320,0,26.5467339903528
2018,9,23,6,33,-45.9,"extratropical",NA,35,1002,200,0,29.2424364989253
2018,9,23,12,33.2,-46.5,"subtropical storm",NA,35,1002,200,0,28.0656282699462
2018,9,23,18,33.5,-47,"subtropical storm",NA,35,1002,200,0,31.5659476350801
2018,9,24,0,33.5,-47.8,"subtropical storm",NA,35,1004,180,0,29.7256960169855
2018,9,24,6,32.9,-48.5,"subtropical storm",NA,35,1004,180,0,25.9304359369464
2018,9,24,12,32.8,-47.9,"subtropical storm",NA,35,1004,180,0,28.7608202155722
2018,9,24,18,33,-47.6,"subtropical storm",NA,35,1004,180,0,33.4222316233196
2018,9,25,0,32.7,-47.2,"subtropical depression",NA,30,1005,0,0,34.0043870671884
2018,9,25,6,32.1,-46.7,"subtropical depression",NA,30,1005,0,0,29.5127444508901
2018,9,25,12,31.7,-45.2,"extratropical",NA,30,1005,0,0,34.5176126800709
2018,9,25,18,32.9,-44.3,"extratropical",NA,40,1000,250,0,28.1222116575054
2018,9,26,0,32.6,-42.6,"extratropical",NA,50,998,250,0,19.6845856138651
2018,9,26,6,32.3,-40.3,"extratropical",NA,55,992,390,0,18.9069833724272
2018,9,26,12,33.8,-38.5,"extratropical",NA,55,987,540,0,19.9782841144387
2018,9,26,18,36.1,-38.6,"extratropical",NA,60,978,540,0,14.3725554878138
2018,9,27,0,37.3,-40.4,"extratropical",NA,65,970,610,220,17.2438981840253
2018,9,27,6,37.1,-41.6,"extratropical",NA,65,970,610,230,15.3155266882778
2018,9,27,12,37,-42.5,"extratropical",NA,65,970,610,230,13.877164013705
2018,9,27,18,37,-43.4,"extratropical",NA,60,978,690,0,15.6214033351151
2018,9,28,0,36.9,-44.5,"extratropical",NA,50,983,810,0,19.7864552864334
2018,9,28,6,36.6,-45.3,"extratropical",NA,50,983,810,0,20.9440133132051
2018,9,28,12,36.4,-46.4,"subtropical storm",NA,45,986,600,0,24.4149091898226
2018,9,28,18,36.3,-47.4,"subtropical storm",NA,45,986,420,0,21.5586799755358
2018,9,29,0,35.9,-48.9,"subtropical storm",NA,40,991,370,0,26.1746098699443
2018,9,29,6,35.4,-50,"subtropical storm",NA,40,991,370,0,26.1456242054702
2018,9,29,12,34.7,-50.6,"subtropical storm",NA,40,991,370,0,22.6898034262025
2018,9,29,18,34.3,-51.3,"tropical storm",NA,45,991,330,0,23.0666530965549
2018,9,30,0,34,-51.7,"tropical storm",NA,45,991,330,0,20.3555611602674
2018,9,30,6,33.8,-52.2,"tropical storm",NA,45,991,330,0,24.2553352666481
2018,9,30,12,33.7,-52.6,"tropical storm",NA,45,991,280,0,22.7835530737908
2018,9,30,18,33.6,-53,"tropical storm",NA,45,991,280,0,27.1876029871672
2018,10,1,0,33.5,-53.4,"tropical storm",NA,45,991,230,0,21.4326613087548
2018,10,1,6,33.3,-53.7,"tropical storm",NA,50,990,220,0,22.8148543871487
2018,10,1,12,33.1,-54.1,"tropical storm",NA,50,990,220,0,19.0087585034365
2018,10,1,18,32.8,-54.4,"tropical storm",NA,50,990,220,0,22.2068818600304
2018,10,2,0,32.4,-54.9,"tropical storm",NA,50,990,220,0,23.0026042266896
2018,10,2,6,31.9,-55.4,"tropical storm",NA,55,989,220,0,18.0965600039294
2018,10,2,12,31.2,-55.9,"tropical storm",NA,55,989,250,0,16.4449126297727
2018,10,2,18,30.4,-56.2,"tropical storm",NA,60,986,300,0,15.9713863717624
2018,10,3,0,29.8,-56.6,"tropical storm",NA,60,984,300,0,18.0021016668881
2018,10,3,6,29.6,-56.8,"hurricane",1,65,980,330,30,13.1132709886339
2018,10,3,12,29.5,-56.8,"hurricane",1,75,972,330,30,14.760251555127
2018,10,3,18,29.8,-56.9,"hurricane",1,75,970,310,60,11.627578586221
2018,10,4,0,30.3,-57,"hurricane",1,75,972,310,60,12.6039000623158
2018,10,4,6,30.9,-57.1,"hurricane",1,70,976,340,70,16.2617208890833
2018,10,4,12,31.7,-57.2,"hurricane",1,65,979,370,60,13.369819938276
2018,10,4,18,32.8,-57.3,"tropical storm",NA,60,982,410,0,17.1866200702027
2018,10,5,0,34.2,-57.6,"tropical storm",NA,55,984,410,0,18.5461169302838
2018,10,5,6,35.2,-58.2,"tropical storm",NA,55,986,440,0,16.4650264431661
2018,10,5,12,35.9,-58.3,"tropical storm",NA,55,986,440,0,15.3670795086312
2018,10,5,18,36.2,-58.1,"tropical storm",NA,50,987,440,0,17.4116767268758
2018,10,6,0,36.5,-57.6,"tropical storm",NA,50,987,440,0,19.9693830364357
2018,10,6,6,36.9,-57,"tropical storm",NA,50,987,490,0,17.1619928698326
2018,10,6,12,37.4,-56.4,"tropical storm",NA,50,987,490,0,17.5225136822873
2018,10,6,18,37.5,-55.1,"tropical storm",NA,50,987,490,0,18.5000590086413
2018,10,7,0,37.4,-53.7,"tropical storm",NA,50,987,490,0,16.3322029366931
2018,10,7,6,37.1,-52.5,"tropical storm",NA,50,987,480,0,19.2446527369215
2018,10,7,12,36.5,-51.6,"tropical storm",NA,50,987,480,0,20.3472811820996
2018,10,7,18,36.1,-50.5,"tropical storm",NA,50,987,380,0,18.4715372448447
2018,10,8,0,35.8,-49.4,"tropical storm",NA,45,989,400,0,21.8432993811985
2018,10,8,6,35.5,-48.5,"tropical storm",NA,45,989,400,0,22.2527255805702
